@relation BOOKKEEPER5

@attribute 'Version Number' {4.2.1}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute Bugginess {No,Yes}

@data
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,37,1,0,74,37,159,159,159,74,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,476,1,0,952,476,159,159,159,952,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,62,1,0,124,62,159,159,159,124,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,139,1,0,278,139,159,159,159,278,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,267,1,0,534,267,159,159,159,534,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,184,1,0,368,184,159,159,159,368,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,2009,1,0,4018,2009,159,159,159,4018,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,77,1,0,154,77,159,159,159,154,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,184,1,0,368,184,159,159,159,368,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,281,1,0,562,281,159,159,159,562,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,64,1,0,128,64,159,159,159,128,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,628,1,0,1256,628,159,159,159,1256,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,33,1,0,66,33,159,159,159,66,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,65,1,0,130,65,159,159,159,130,No
4.2.1,63,1,0,126,63,159,159,159,126,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,322,1,0,644,322,159,159,159,644,No
4.2.1,239,1,0,478,239,159,159,159,478,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,226,1,0,452,226,159,159,159,452,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,1,1,0,0,0,13,13,13,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,339,1,0,678,339,159,159,159,678,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,3,1,0,2,1,13,13,13,2,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,180,1,0,360,180,159,159,159,360,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,157,1,0,314,157,159,159,159,314,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,107,1,0,214,107,159,159,159,214,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,1,1,0,0,0,13,13,13,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,157,1,0,314,157,159,159,159,314,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,69,1,0,138,69,159,159,159,138,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,157,1,0,314,157,159,159,159,314,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,56,1,0,112,56,159,159,159,112,No
4.2.1,65,1,0,130,65,159,159,159,130,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,184,1,0,368,184,159,159,159,368,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,69,1,0,138,69,159,159,159,138,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,78,1,0,156,78,159,159,159,156,No
4.2.1,76,1,0,152,76,159,159,159,152,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,0,0,0,0,0,0,0,0,0,No
4.2.1,3,1,1,6,3,45,45,45,6,Yes
4.2.1,3,1,1,4,2,45,45,45,4,Yes
4.2.1,3,1,1,4,2,45,45,45,4,Yes
4.2.1,0,0,0,0,0,0,0,0,0,Yes
4.2.1,4,1,1,2,1,41,41,41,2,Yes
4.2.1,5,1,1,4,2,45,45,45,4,Yes
4.2.1,1,1,1,2,1,41,41,41,2,Yes
4.2.1,2,1,1,2,1,41,41,41,2,Yes
4.2.1,39,1,1,34,17,5,5,5,34,Yes
4.2.1,8,1,1,16,8,5,5,5,16,Yes
4.2.1,13,1,1,0,0,45,45,45,0,Yes
4.2.1,0,0,0,0,0,0,0,0,0,Yes
4.2.1,8,1,1,0,0,41,41,41,0,Yes
4.2.1,6,1,1,10,5,4,4,4,10,Yes
4.2.1,3,1,1,0,0,41,41,41,0,Yes
4.2.1,3,1,1,4,2,45,45,45,4,Yes
4.2.1,3,1,1,2,1,45,45,45,2,Yes
4.2.1,1,1,1,0,0,41,41,41,0,Yes
4.2.1,15,1,1,8,4,41,41,41,8,Yes
4.2.1,0,0,0,0,0,0,0,0,0,Yes
4.2.1,3,1,1,0,0,45,45,45,0,Yes
4.2.1,6,1,1,4,2,41,41,41,4,Yes
4.2.1,5,1,1,4,2,45,45,45,4,Yes
4.2.1,0,0,0,0,0,0,0,0,0,Yes
4.2.1,2,1,1,2,1,45,45,45,2,Yes
4.2.1,3,1,1,2,1,41,41,41,2,Yes
4.2.1,2,1,1,0,0,41,41,41,0,Yes
